barley_straw,maize_stover,rapeseed_straw,rice_straw,sorghum_straw,soybean_straw,sugarcane_tops_and_leaves,wheat_straw,forest_residue,co2_feedstock_fossil,co2_feedstock_biogenic_short,co2_feedstock_biogenic_long,electricity,plastic_production,ghg,bdv,plastics_mechanical_recycling,demand_scenario,ele_share,ele_impact
34.57405895161844,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.45675196745542357,2.220446049250313e-16,-0.0,512.108096220435,467.5428527276547,285.0944041844045,4029.3437497143987,131.36984003401454,2020,0.1,0.05
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.45675196745542357,-1.7763568394002505e-15,-0.0,434.910169758167,467.5428527276547,307.1014507009503,4016.6615885017372,126.55988024221922,2020,0.1,0.1
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,11.174096131766355,-0.45675196745542357,-152.97712004517612,-1.8533981536514368,372.07990836466064,467.5428527276547,348.834846207435,4037.9581391354113,126.55988024221922,2020,0.1,0.2
52.05066558788383,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.45675196745542357,2.220446049250313e-16,-0.0,439.0704474161974,467.5428527276547,293.68088214630217,4016.891687826849,127.63959926454991,2020,0.2,-999.0
-0.0,297.75363410774986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1015.6908315791683,-0.0,-0.0,8082.107661740598,467.5428527276547,134.48736131967166,7036.485260095783,155.31261694077287,2020,0.2,0.001
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,-0.0,-0.0,-0.0,645.2822520458789,5.551115123125783e-17,-0.0,6519.63441376758,467.5428527276547,164.2081374270378,6401.538133504957,155.0597566291166,2020,0.2,0.005
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,393.4174510013696,5.551115123125783e-17,-0.0,5490.1937178153075,467.5428527276547,191.68644113801517,5922.00723599242,155.0597566291166,2020,0.2,0.01
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,204.5060649344291,-0.0,-0.45675196745542357,-0.0,-0.0,3837.510541118309,467.5428527276547,216.9195639527418,5578.511441606241,152.4143492839559,2020,0.2,0.015
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,211.70345538684273,-0.0,-0.45675196745542357,-1.1102230246251565e-16,-0.0,3589.86869319471,467.5428527276547,235.52613812960678,5398.056283766669,144.42372610785586,2020,0.2,0.02
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.45675196745542357,-0.0,-0.0,3323.873986268578,467.5428527276547,270.5446236827449,5308.362602205303,133.36668383384753,2020,0.2,0.03
34.57405895161844,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.45675196745542357,2.220446049250313e-16,-0.0,512.108096220435,467.5428527276547,285.0944041844045,4029.3437497143987,131.36984003401454,2020,0.2,0.05
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.45675196745542357,-1.7763568394002505e-15,-0.0,434.910169758167,467.5428527276547,307.1014507009503,4016.6615885017372,126.55988024221922,2020,0.2,0.1
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,11.174096131766355,-0.45675196745542357,-152.97712004517612,-1.8533981536514368,372.07990836466064,467.5428527276547,348.834846207435,4037.9581391354113,126.55988024221922,2020,0.2,0.2
